 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Total Asset Return Growth Rate Ratio, Debt ratio %, Net worth/Assets, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Operating profit per person, Working Capital to Total Assets, Quick Assets/Total Assets, Cash/Total Assets, Current Liability to Assets, Retained Earnings to Total Assets, CFO to Assets, Current Liability to Current Assets, Net Income to Total Assets, Gross Profit to Sales, Equity to Liability,Bankrupt?
0.60166723541169,0.66054295682512,0.649660046041009,0.6037345594488249,0.603280531572954,0.109424030772345,0.190889553748262,0.190889553748262,0.190889553748262,0.2624562730452869,0.115055777216839,0.216615199216691,0.265916808479225,0.105360220092511,0.894639779907489,0.115043887504682,0.210987105044868,0.398668053639673,0.787323509057558,0.345256414065996,0.0624378285302861,0.0996349808875714,0.952969139548053,0.501627747861372,0.03155530469097972,0.861157944550788,0.603729270920197,0.0359111144563935,0
0.5051066973376749,0.534016572176188,0.511376412013491,0.6110782801712329,0.610948557920985,0.0004048992813037,0.177995027601028,0.177995027601028,0.177995027601028,0.212347546563298,0.0944548489536683,0.170219176018679,0.263976501853276,0.086495147685703,0.913504852314297,0.0945006269643526,0.1692104667822939,0.391149001605572,0.7732887635413359,0.2666595501198239,0.0245077683073538,0.0808874648116661,0.931605812240237,0.551340431107561,0.0367371680508704,0.796656656885735,0.611075408181636,0.0442798499933509,0
0.484522010432409,0.5591474051460971,0.5449970555168909,0.6189264763112761,0.6189264763112761,0.0,0.1852850701613919,0.1852850701613919,0.1852850701613919,0.2251110901011629,0.1081345167331649,0.176545906454771,0.263862274751148,0.1007346494543039,0.8992653505456959,0.1077075903398639,0.175288439785838,0.398554985188033,0.9052786174830793,0.6343731809196639,0.334526077932769,0.0401874505162328,0.937552052393016,0.587366183621696,0.0089392238463336,0.8124778707308841,0.618922267286983,0.0376835973713634,0
0.558231365475552,0.588802878325338,0.593233042454093,0.615856383055391,0.615856383055391,0.25255592671323,0.187434157852598,0.187434157852598,0.187434157852598,0.233903753427248,0.12148847813696,0.192588687203435,0.2644116527185269,0.0995858149167095,0.900414185083291,0.121443809337698,0.189699117713596,0.402568915221275,0.8464802350342271,0.665835069012256,0.1227376155416559,0.101027033867713,0.941148776894077,0.580851811106584,0.0233278687601354,0.82539180938856,0.6158566921784621,0.03814019340553,0
0.5388290352459421,0.578881378107283,0.604207934043578,0.6224145634846279,0.6224145634846279,0.0,0.188951160928743,0.188951160928743,0.188951160928743,0.230027417982415,0.1097630486116769,0.180387135648113,0.264466046576684,0.0582580040511534,0.9417419959488472,0.109458205090625,0.179156926325315,0.401144252730603,0.925876084182442,0.846030922527923,0.273267165046273,0.0600081607183632,0.940515069784573,0.6428180908807499,0.011150101029381,0.8223462158487029,0.622414579506736,0.0662063258584817,0
0.520206698191391,0.568305713039686,0.56560843728251,0.6161374479309301,0.6161374479309301,0.257111043627898,0.1784164173444019,0.1784164173444019,0.1784164173444019,0.223598373830008,0.1069945444182069,0.180311817428636,0.264228267711029,0.0514254618012516,0.948574538198748,0.107023629227938,0.179307744513988,0.402772438434228,0.8083173464065121,0.196785202289552,0.0014641234464653,0.03573790495001,0.938836652866523,0.614620178892365,0.0171421715532618,0.8172098134040829,0.6161328157931171,0.04752347549714305,0
0.491200701993858,0.556094635848234,0.544943519460357,0.5997275832744781,0.5997275832744781,0.114687721429294,0.169145842990182,0.169145842990182,0.169145842990182,0.218209322114021,0.102678934940151,0.1738344505535889,0.265270298622281,0.159567070774254,0.840432929225746,0.102691875519078,0.17285272603876,0.3975599828135949,0.7278961646571641,0.320479739921261,0.0030947378912936,0.150985390865209,0.926733779159081,0.585714717298442,0.0581510097484211,0.8024202052651359,0.599728437656295,0.0225798956249353,0
0.4991468824647779,0.547863061491496,0.54617484876064,0.599496965940703,0.599496965940703,0.137159631541654,0.1792591968311489,0.1792591968311489,0.1792591968311489,0.220005672686017,0.0996661509649051,0.1754161331626119,0.264385232844566,0.141095020709254,0.858904979290746,0.0996221929096031,0.1744136942915319,0.393693041767486,0.7348938896644391,0.260336283436011,0.086400927181417,0.09069592275724708,0.93762174079835,0.594793517687913,0.0591784538193622,0.8040919478051859,0.599497754796871,0.0260051972601629,0
0.49012821137815,0.557293938072394,0.545104127629959,0.617708528517275,0.617758976059038,0.0,0.180186254266571,0.180186254266571,0.180186254266571,0.2205729412877,0.0999918573406074,0.175340814943135,0.26424846883105,0.048099888139795,0.951900111860205,0.0998827495236699,0.174247794283991,0.4059722756156579,0.8187961400480831,0.3916978262206649,0.254388517317537,0.051822842670818,0.9360180106373992,0.5989124765619399,0.0194512753087156,0.810644992481874,0.617706450667704,0.0798726213033539,0
0.511968020279823,0.576046663759267,0.5596659350072271,0.6021778924458411,0.6021778924458411,0.16519890677194,0.222535923475623,0.222535923475623,0.222535923475623,0.250165453342158,0.122302744076215,0.207275740001506,0.264230598876378,0.1633158992653509,0.836684100734649,0.122298760727604,0.203076691048941,0.402783745279392,0.801801861754223,0.609294305493791,0.181725671078972,0.169860987349259,0.94108600182031,0.6170596627466041,0.0360913323107544,0.8193618389897759,0.6021775630985511,0.0219797928615168,0
0.513966752790913,0.579753597906672,0.5652872209433051,0.6375632395969959,0.6079002040631856,0.0458548436076526,0.174371075808015,0.174371075808015,0.174371075808015,0.2259619930036869,0.107320250793909,0.180387135648113,0.264399219836663,0.100825346917798,0.8991746530822021,0.1073411826013319,0.1793906945177589,0.396248388774564,0.8290439155870419,0.3685799785651,0.071218344134298,0.0702918892067031,0.940127969023626,0.5523421825911321,0.0213869216756146,0.8196759444892131,0.637558592903442,0.0376471831536077,0
0.504996831277726,0.558929350196249,0.548691043417742,0.5999149598581701,0.5999149598581701,0.28525154367851,0.178542834267414,0.178542834267414,0.178542834267414,0.220856575588541,0.103737480661184,0.178579498380658,0.264183198514271,0.130241557577773,0.8697584424222271,0.1036933900043969,0.175974662544303,0.396090092942267,0.80659360267517,0.419460180520841,0.0070525956190951,0.107992781240027,0.939196662283091,0.616254104720354,0.0305113578750924,0.8053656622796641,0.5999133576885439,0.0284542806948546,0
0.546043972115244,0.6094090710859139,0.596177525563467,0.602826503697084,0.601824759653497,0.0983905253568175,0.221861699886225,0.221861699886225,0.221861699886225,0.255554505058145,0.110170181581304,0.2061459667093469,0.264449728419237,0.0888835142243855,0.911116485775615,0.110134023808361,0.2052409320564059,0.3966667420456339,0.7939183126937391,0.330397679264218,0.166360249304995,0.0631403226008635,0.9347073314801222,0.6104374444489461,0.0272709220215517,0.8379523629830071,0.6028224053994399,0.0430206050247114,0
0.543606493443182,0.552169646750981,0.60383318164784,0.6090964124591021,0.6090964124591021,0.0,0.164763389659096,0.164763389659096,0.164763389659096,0.2186820459487569,0.0995847243709796,0.173382541236725,0.263622164720144,0.0703812316715542,0.9296187683284458,0.099565196150276,0.1724228942010409,0.4006580583885479,0.7767619551447421,0.19390481114328,0.0603176918816271,0.035089797203901,0.925890367340598,0.674934256683026,0.0263171027402805,0.807842557719345,0.609094838827907,0.0547550728347946,0
0.4678009067420661,0.527093327518535,0.519835108945875,0.6017166577782901,0.6017166577782901,0.0,0.174244658885003,0.174244658885003,0.174244658885003,0.213482083766663,0.0907092256330918,0.1681855840927919,0.263541350988026,0.0972881458415213,0.902711854158479,0.0906655593010569,0.167212125782369,0.387892630198322,0.81304241738487,0.4360667105619679,0.233982921461258,0.0945179379089049,0.934975328098998,0.610234237090963,0.0277037857017288,0.7932857001990459,0.60171166999513,0.0391122138579964,0
0.503534344074489,0.567433493240296,0.5528668558274,0.6424278239813199,0.6281511696622901,0.148193136957182,0.321478235219755,0.321478235219755,0.321478235219755,0.255743594592039,0.0900578128816871,0.208480831513143,0.26360740067293,0.0907881609577652,0.909211839042235,0.0902665819857671,0.206093054822412,0.388028312340291,0.7376003985826729,0.0573046187116153,0.0395723340209515,0.0366761297050085,0.955588684847508,0.5713896455722021,0.0792465415924824,0.8165122547206801,0.642424322593136,0.0420769909672349,0
0.466825915273241,0.528401657217619,0.5192997483805339,0.6493391372029,0.6493391372029,0.0,0.199317348615735,0.199317348615735,0.199317348615735,0.212063912262456,0.0954319680807752,0.1684868569707009,0.263894134010925,0.0825346917797865,0.9174653082202132,0.0954125751135864,0.167528843978584,0.392064856063861,0.713605211642473,0.10618235726913,0.0129443217148173,0.0744684390453738,0.931297356391484,0.576808340451269,0.1081996852118169,0.7934007883023358,0.649338536945416,0.0464873975765177,0
0.527324135913811,0.582261229829917,0.578296482681086,0.617002262932588,0.617002262932588,0.149610284441745,0.1784585563187389,0.1784585563187389,0.1784585563187389,0.229743783681573,0.112042993241593,0.192362732545003,0.264862344686109,0.152553133597364,0.847446866402636,0.112063771231293,0.182557876479903,0.3945636688451189,0.771901486405163,0.368903284535699,0.0528703709959516,0.1290968982132,0.9389918537087928,0.564968814387937,0.0407693255394279,0.8147384069684058,0.6169994272934549,0.0237846165914743,0
0.549700190123336,0.61965765372874,0.610525188714599,0.602898571613889,0.602884158030528,0.0,0.2280561291138169,0.2280561291138169,0.2280561291138169,0.265576250354543,0.111798713459816,0.217519017850418,0.265447467188848,0.1288206306496959,0.871179369350304,0.111754360252089,0.210383832290174,0.3966215146649779,0.8064507623542081,0.339626415668008,0.12348317569516,0.113788872612465,0.944756224539788,0.527678678723327,0.0311245678849889,0.8363335171314709,0.60289665757651,0.0288088309680858,0
0.491590698581387,0.557893589184474,0.542320252690187,0.600931117485118,0.600931117485118,0.1187367142423319,0.240908516286714,0.240908516286714,0.240908516286714,0.229460149380732,0.0863121895611107,0.183475182646682,0.264207287222883,0.0451068718444841,0.954893128155516,0.0862930936212484,0.1825352537516019,0.3754664073630179,0.77578581736696,0.175388068588128,0.0482544276436118,0.0272964857723779,0.963373349402325,0.544078237212112,0.0237732465397621,0.8114846720367159,0.60093161967208,0.0849675545634082,0
0.525374152976161,0.562254688181422,0.566893302639328,0.606992029288401,0.606992029288401,0.226541147889462,0.177826471703679,0.177826471703679,0.177826471703679,0.224638366266427,0.1067502646364299,0.180688408526022,0.2640790731286569,0.129002025576685,0.870997974423315,0.1067712150080609,0.179714953623407,0.41149001605572,0.7715791132264941,0.5104829326428879,0.0031838238020827,0.134952605897769,0.936897980756334,0.618496703491338,0.0411430982237065,0.811864277856822,0.606986769053814,0.028765159610175,0
0.49563691317701,0.5595835150457921,0.546496065099845,0.618220210726589,0.618220210726589,0.0357323615750582,0.209683536302726,0.209683536302726,0.209683536302726,0.22883186781439893,0.1053660125396949,0.17993522633125,0.263997482341422,0.0540556882425855,0.9459443117574152,0.104784470825802,0.178365130834779,0.397085095316705,0.8663758650397471,0.5321461326124379,0.18606873946259,0.0519947952220129,0.936836862786906,0.53593275562931,0.0137023454595923,0.812459184541713,0.618218886013848,0.0712921797598338,0
0.500073124360162,0.554186655037069,0.5587558220461479,0.60921892791767,0.60921892791767,0.0,0.177067970165606,0.177067970165606,0.177067970165606,0.220194762219911,0.0950248351111473,0.174135723431498,0.263330769051449,0.0679324001572089,0.932067599842791,0.0950461673750549,0.1731317396878059,0.3918952533864,0.76287520512207,0.234524825603909,0.1170123668842819,0.0569609264279531,0.936938578964341,0.6146909741060269,0.0388896493007469,0.8085694830226229,0.6092147294427641,0.056758770399696,0
0.565641300638619,0.6154600959441779,0.604422078269715,0.6209587915651711,0.6209587915651711,0.2280595201943519,0.2167628839914039,0.2167628839914039,0.2167628839914039,0.2671835113926439,0.1529191433922319,0.226783158846125,0.264114817664017,0.151343834084107,0.848656165915893,0.152938590063022,0.225857778448081,0.409940978268244,0.777707289607718,0.414680191757156,0.2922381881195189,0.112575095210056,0.951975127716402,0.6532883541051229,0.0380308941879464,0.837787002573194,0.6209602473161651,0.0240053774828906,0
0.459220981816409,0.465547317924117,0.497457037314631,0.575923550353854,0.5754262817279001,0.0,0.1479077999241499,0.1479077999241499,0.1906560176584567,0.195991301881441,0.0762967185082648,0.152142803344129,0.264338609537574,0.198536747588959,0.801463252411041,0.0770351914276874,0.151813588718799,0.375489021053346,0.730821967577508,0.160999916322403,0.0416682298821852,0.081543811109422,0.899416029984393,0.528257762520764,0.0662502775573212,0.7509163934789009,0.5759207486142739,0.0174003980749227,0
0.541217764344562,0.5527147841256,0.57545907168478,0.6065884489542951,0.6065884489542951,0.357829739852212,0.193291475285492,0.193291475285492,0.193291475285492,0.221140209889383,0.110088754987379,0.1791067259169989,0.2639819412390919,0.0676905402545575,0.932309459745442,0.10974318888726,0.177942839906493,0.395332534316275,0.82584432191395,0.4670891795710449,0.298959486573794,0.0651802028328818,0.935882912841676,0.6491255346595749,0.0209858593795091,0.80789059483271,0.606584192383212,0.0569678224427962,0
0.524301662360454,0.567324465765373,0.5728358049146101,0.605514636993903,0.605514636993903,0.11505230247759533,0.178795668113438,0.178795668113438,0.178795668113438,0.224260187198639,0.104307466818663,0.1784288619417039,0.264739569977699,0.0810835323638782,0.918916467636122,0.104304069568616,0.177475303521605,0.396112706632595,0.8133711410145329,0.388141626648224,0.2353940568877739,0.0611987056525313,0.9379892142887388,0.6176172922596601,0.0224123010099876,0.8159403335603801,0.605515831312297,0.0473488180139185,0
0.51937795544289,0.581879633667684,0.563841747416885,0.60471468311737,0.60471468311737,0.2070047575665549,0.228603935780203,0.228603935780203,0.228603935780203,0.24676184173206,0.112775832586923,0.202907283271823,0.264032449821666,0.117936935030384,0.882063064969616,0.112772159525787,0.2019455546338889,0.4085615431582279,0.779499204482913,0.405650099103469,0.0486230205006267,0.0948367117177122,0.953983247534021,0.575258704440142,0.035991614231318,0.8230359420667741,0.604713960380759,0.0317620092881396,0
0.4527372885487249,0.505287832533799,0.503292467476846,0.578928782484614,0.578928782484614,0.0,0.182293202983439,0.182293202983439,0.182293202983439,0.1923040559705019,0.075482452569009,0.1446862996158769,0.264163772136358,0.2086041660368229,0.791395833963177,0.0755044213200449,0.147899856722721,0.384059609687705,0.670601113898455,0.16960547934298,0.0900745263076168,0.158332551634771,0.921266435903966,0.552025725195628,0.111305862400252,0.779546403174674,0.5789295147431739,0.0163688595354092,0
0.591478574562473,0.635521151330135,0.63102949836715,0.616706784473688,0.6164689603482321,0.172183419374431,0.245880915258523,0.245880915258523,0.245880915258523,0.268223503829063,0.135819558667861,0.226557204187693,0.265371315787429,0.0614928802491157,0.938507119750884,0.135782565505561,0.219591282708695,0.406854209538455,0.868179602219716,0.5960658756257601,0.322457473308712,0.0615593946391172,0.9347073314801222,0.646274240449804,0.0152664289391609,0.8447452568904901,0.6167060215533571,0.0627475966347245,0
0.47862331204602,0.5345071958133449,0.5324696182879171,0.6224578042347111,0.6224578042347111,0.0,0.19057231669826816,0.16501622350512,0.16501622350512,0.215089344804765,0.0971419265532123,0.170445130677111,0.264327730765943,0.042960365208453,0.9570396347915472,0.0971713322585373,0.169504562250207,0.396870265258588,0.944918655052315,0.898327552444378,0.766539410329693,0.0479342540248382,0.926237702475011,0.578994659059192,0.0085446095547298,0.7980862663131891,0.622455821795801,0.088984667699334,0
0.52137668795398,0.5937091146969039,0.5653942930563729,0.602062583778953,0.602062583778953,0.182305901407025,0.204163330664532,0.204163330664532,0.204163330664532,0.2366455516687149,0.108460223108867,0.202229419296528,0.264915184434032,0.1400671161229859,0.859932883877014,0.1084729753936849,0.1965839680265439,0.3969946405553921,0.869489457700607,0.371531698830941,0.196121950646491,0.144262711073464,0.940288637525558,0.534412860490676,0.0250318285250684,0.822800289348669,0.6020602342853101,0.0262197788853848,0
